danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
-0.12840553985424957,-0.1670997462218331,0.770561692323536,-1.0414330590811298,0.692476845076598,-0.207580735630221,1.1086763109778128,-0.29175452037477256,-0.8532546316228699,0.9771208361236828,1.1405442534408354,-0.8017025365380474,0.20678755816183036
1.0735604368661178,1.2851309851704011,-0.9074668839275165,0.19933393227229965,0.692476845076598,0.29768317546212825,0.6127200256554156,-0.2988915831087227,-0.7488334093875837,0.4393309803741898,-1.1480939469058973,-0.796646115807464,0.20678755816183036
0.2972907435675475,0.11502151051360111,0.4908902629483606,-1.3604442311066054,0.692476845076598,0.10201724910773802,0.6127200256554156,-0.29909602491050197,2.2960096185941996,0.7483594795735251,0.033980604426097766,-0.8334410913926498,0.20678755816183036
0.5477003220509568,0.1335212650536296,-0.06845259580199026,0.6400531580800066,0.692476845076598,-0.45402073148163646,0.7071878895263484,-0.261974296687181,1.8038331571030417,1.3383229780449841,1.0034662233819498,-0.46462141369466975,0.20678755816183036
0.5477003220509568,0.1335212650536296,-0.06845259580199026,0.6400531580800066,0.692476845076598,-0.45402073148163646,0.7071878895263484,-0.2590868605501711,1.8038331571030417,1.3383229780449841,1.0035019766500926,-0.46462141369466975,0.20678755816183036
-1.1738655300224854,-0.7590918915027435,-1.187138313302692,-0.7093187425490787,0.692476845076598,-0.548138518841976,1.7901944717609712,-0.295264736855059,-0.3843567865535913,-0.07036537544809099,0.7392138185396908,-0.8256389798352443,0.20678755816183036
0.3786738565746557,1.1001334397701164,1.0502331216987113,0.5901604155357378,-1.444091606975516,-0.3883859587171891,0.9096190263926331,-0.29910899006492114,0.9059436665448489,1.1416684785544975,0.17606409202495305,1.7594697112043383,0.20678755816183036
0.5915219982855535,0.2537696695638147,-0.06845259580199026,0.7587374092837973,0.692476845076598,-0.5085099767955172,-0.8926928621735211,-0.29911465170440543,0.054611408830414154,1.2299623354685936,0.934569675671081,-0.5019600904336817,0.20678755816183036
0.6228231955959798,-1.3742087299586898,-1.4668097426778675,-1.2510833711863398,0.692476845076598,1.921215007427986,-0.3589494313027506,-0.29910417767135944,1.5244897600404927,0.6921724797191005,-0.6933123761315044,0.7414844483667611,0.20678755816183036
-0.0720633846954823,0.2075202832137435,-1.4668097426778675,-0.4701863553040737,-1.444091606975516,0.19241986065122207,-0.21049993093414185,-0.29911465170440543,0.7130637019064222,1.4828038348135046,1.2390087539056682,-0.8020831273457256,0.20678755816183036
0.5727412798992978,-0.07460097352169075,-0.06845259580199026,0.051167605928714034,0.692476845076598,-0.48745731383333607,-0.8839208462426488,-0.29911465170440543,0.7596209347501803,1.2058821926738401,0.9343194027940823,-0.5019600904336817,0.20678755816183036
0.021840207235796445,-0.20872419393689717,0.770561692323536,-0.845137875030699,0.692476845076598,1.017188891993145,-0.13627518074983752,-0.29911465170440543,-0.27128922107589304,1.530964120403011,2.1817509282908256,-0.6851873792730998,0.20678755816183036
-0.8608535569182227,-1.1105872277632842,1.3299045510738867,-1.5343128793669356,-1.444091606975516,-0.585290277010531,1.7294651307010858,-0.20513143626447758,0.6997616353796341,-1.0215310158408513,-1.4691582948268131,0.6468804476010082,0.20678755816183036
1.643242227915875,0.10114669460857977,-1.187138313302692,0.9023680317597222,-1.444091606975516,2.627098412630532,0.07627751295976133,-0.29911465170440543,0.6332513027456942,0.4112374804469774,-1.1196700987324977,1.0622681291241993,0.20678755816183036
1.1549435498732261,-0.38447186206716716,-0.9074668839275165,0.8028345302193883,-1.444091606975516,-0.5171787203681801,-0.7783192698440702,-0.29911465170440543,-0.6184731574250608,0.5316381944207441,-1.3630783482475974,1.1579595321976046,0.20678755816183036
-0.5353211048897901,-0.7405921369627151,-0.3481240251771657,-1.5514477606447656,-1.444091606975516,0.6456713103075943,-0.32521090849170314,-0.29811820315516285,2.0100151882682566,0.09418226698272375,-1.0048663547264776,-2.065277610558904,0.20678755816183036
1.0610399579419474,-0.6665931188026014,1.0502331216987113,0.41729970146822104,-1.444091606975516,1.8840632492594307,-0.578249829574559,-0.2953723080052613,0.8593864337010908,-0.945277230324132,-0.8539160566282478,0.04010995993100628,0.20678755816183036
0.40997505388508193,-0.7220923824226866,-1.187138313302692,0.38554977439459565,-1.444091606975516,-0.5332778155745539,0.15050226314406576,-0.29911465170440543,-0.8791936613501065,-0.327220231925461,0.7192992481842393,0.9970239906650593,0.20678755816183036
1.1862447471836524,-0.162474807586826,-0.9074668839275165,0.9512528401111774,-1.444091606975516,-0.4503055556647809,-0.683514020745027,-0.29911465170440543,0.43372030484387336,0.41926419471189524,-1.3632571145883106,1.2329902914256157,0.20678755816183036
0.3536328987263147,-0.6064689165475089,0.770561692323536,-0.05794127044334828,-1.444091606975516,-0.5357545994524576,-0.21387378321524658,-0.29911465170440543,-0.780758369051875,-1.4710270146762483,-0.8913139751054499,0.9426538752824427,0.20678755816183036
1.1674640287973965,-0.18097456212685448,-0.9074668839275165,0.9187469623929418,-1.444091606975516,-0.510986760673421,-0.6703559968487184,-0.29911465170440543,-0.7069318998282014,0.6600656226594291,-1.3636861538060223,1.147452507399914,0.20678755816183036
1.5430783965225108,0.1612708968636723,-1.187138313302692,0.7932591553876599,-1.444091606975516,2.045054201323169,0.19773619507953222,-0.29911465170440543,-0.6051710908982729,0.5436782658181208,-1.1170243568899423,0.29347469761399986,0.20678755816183036
-0.30369224479263585,0.017897799178451627,0.21121883357318516,0.9625920997803296,-1.444091606975516,-0.05154335132228963,0.43053200247575935,-0.29911465170440543,1.3316097954020663,-1.0857447299601939,-0.3138271880655132,0.48920711299141983,0.20678755816183036
0.13452451755333095,0.19827040594372924,-1.4668097426778675,-0.8975504530570015,-1.444091606975516,-0.5890054528273866,-0.24086460146408456,-0.2976596103569319,-0.7042714865228438,1.0533746216404016,-0.25651469923285997,0.42384064177266895,0.20678755816183036
-1.4054943901196393,-0.15322493031681175,-1.4668097426778675,-0.9350960017393045,-1.444091606975516,-0.5419465591472169,0.22810086560947473,-0.2164547152331436,-0.3777057532901973,-1.3947732291595294,-0.24839870736448033,1.9894552992728067,0.20678755816183036
1.00469780278318,0.6561393308094334,-1.4668097426778675,-0.28195464479615095,0.692476845076598,-0.5085099767955172,0.4372797070379688,-0.00470939851908932,-0.04515409012049626,1.42661683495908,0.2941213834319532,-0.05014443160413736,0.20678755816183036
0.5539605615130421,1.1972571511052659,1.0502331216987113,0.9232826662606026,-1.444091606975516,-0.11593973214778507,-0.7634743198072093,-0.29911465170440543,0.5534389035849658,1.1537085499518742,-0.003238547710391349,-0.036918901037315856,0.20678755816183036
0.46005696958176395,0.15202101959365807,0.770561692323536,0.24065923417765367,0.692476845076598,-0.5927206286442421,-0.9145216864322686,0.9747542322705203,-0.4375650526607435,-0.8409299448802007,-0.20528026598445523,0.9187310245140914,0.20678755816183036
0.4663172090438492,0.5405158649342555,1.6095759804490621,0.16607210390945396,0.692476845076598,-0.3277047537085491,-0.49390352254694025,0.8728447215525261,-0.5672602012969269,-0.8208631592179062,0.3604794491046946,0.9286943481579558,0.20678755816183036
0.34737265926422944,1.1880072738352516,1.3299045510738867,0.11416349297955834,-1.444091606975516,-0.42306093300784053,-0.9208307901979345,4.383061201838988,-0.8805238680027854,1.5430041918003878,0.08196149027352188,0.5517327456814289,0.20678755816183036
0.2033871516362687,0.267644485468836,1.6095759804490621,-0.849169611801953,0.692476845076598,-0.4862189218943842,-0.9082125826666029,-0.1666322877710132,-0.9077931043827008,0.5878251942751689,0.35869178569756316,-0.02096127217251787,0.20678755816183036
-0.1471862582405053,1.2111319670102871,-1.4668097426778675,0.4409861549993386,0.692476845076598,-0.5382313833303614,-0.004694941786752397,-0.13096395901971528,3.373477007264031,0.07411548132042922,-0.49638337520183823,0.8705183246985561,0.20678755816183036
0.2284281094846097,0.868886508019761,-1.4668097426778675,0.07812984558647523,-1.444091606975516,-0.5766215334378683,-0.42305262464374066,-0.29886384107524955,-0.7036063831965044,1.0212677645807304,-0.25647894596471715,0.41979006817666403,0.20678755816183036
1.1674640287973965,1.1001334397701164,1.0502331216987113,1.2637124398833652,-1.444091606975516,0.4227607612962637,-0.8211671938141004,-0.2989906617996986,-0.6809928701009647,0.09819562411518266,0.14456546279128635,-0.15770211235979875,0.20678755816183036
-0.05328266630922656,1.0723838079600736,-0.3481240251771657,1.184085638651098,-1.444091606975516,-0.510986760673421,-0.8748114450836658,-0.19833746888327802,-0.2845912876026811,0.7042125511164772,0.28596963829543126,-0.05322993565210085,0.20678755816183036
0.6416039139822355,1.3868796351405577,0.4908902629483606,1.3640018920683092,0.692476845076598,-0.555568870475687,-0.9427203437977422,-0.25931332612954444,0.1344238079911423,1.4105634064292443,0.28554059907771956,-0.27234150064404594,0.20678755816183036
0.8231508583827077,0.79026255122464,-1.187138313302692,1.2488454105393663,-1.444091606975516,-0.26454676482200545,0.7341787077751863,-0.2991078011206294,0.4669754711608435,-0.22688630361398837,-0.5679256647552624,0.059316203189915616,0.20678755816183036
0.8106303794585372,0.6561393308094334,-1.187138313302692,0.9499929223701605,0.692476845076598,-0.465166258932203,-0.8616534211873572,-0.2913015892160259,-0.5040753852946838,0.1303024811748539,0.2872925092167092,-0.15253695139845017,0.20678755816183036
0.1658257148637572,1.400754451045579,1.0502331216987113,1.3778609872194951,-1.444091606975516,-0.5283242478187467,-0.27460312427513195,0.3746204469312219,-0.2380340547589229,-0.41150073170709783,0.14342135821072197,-0.058299948911529856,0.20678755816183036
-0.19726817393718732,1.4100043283155932,0.770561692323536,1.0868199890445944,-1.444091606975516,0.41037684190674534,-0.2813508288373414,-0.2984805480821602,-0.845273391706797,0.05806205279059359,0.2854333392732916,-0.1887882258298098,0.20678755816183036
1.8060084539300914,0.559015619474284,1.6095759804490621,1.297730218890821,-1.444091606975516,-0.23234857440925777,-0.7293984117680514,-0.29911465170440543,-0.5951945410031818,1.2219356212036758,-0.6769016260540321,-0.04126851026792519,0.20678755816183036
0.259729306795036,0.9197608330048387,-0.9074668839275165,1.041210966819783,-1.444091606975516,-0.4515439476037328,-0.22736919233966557,-0.29911465170440543,0.919245733071637,-0.6001285169326664,0.28904441935569836,0.011117095903225953,0.20678755816183036
1.0673001974040326,-0.2364738257469399,1.6095759804490621,0.8371042927750476,0.692476845076598,-0.21501108726393198,0.7240571509318721,-0.29911465170440543,-0.3843567865535913,0.39919740904960066,-0.6444734118486569,-0.7427381464055995,0.20678755816183036
-0.6918270914419213,-0.3890968007021743,-0.9074668839275165,-2.289255589784254,0.692476845076598,-0.5085099767955172,-0.4264264769248454,-0.29911465170440543,-0.6384262572152429,0.6239454084672991,0.5372078535337693,0.6934756364839105,0.20678755816183036
0.3160714619538032,-0.89321511191795,-0.9074668839275165,-1.7449711256649592,-1.444091606975516,-0.5431849510861686,0.21123160420395118,-0.29906086612930427,-0.7494985127139231,1.49885726334334,0.16580290406801487,1.7750875268479949,0.20678755816183036
-0.14092601877842006,-1.896826795714494,-1.187138313302692,-2.4127275284039085,0.692476845076598,-0.5493769107809279,1.6417449713923624,-0.2991029321106729,-0.4109609196071674,-0.21083287508415274,-1.6860018661119305,-0.49453856968395454,0.20678755816183036
0.32233170141588846,-0.7498420142327293,1.6095759804490621,-1.465773354255617,-1.444091606975516,-0.4775501783217213,0.8016557533972812,-0.29833900709505184,-0.6171429507723821,0.298863480738128,-0.13949425260199577,0.6068232650928653,0.20678755816183036
0.879493013541475,-0.17634962349184735,-1.4668097426778675,-1.0663794303532643,0.692476845076598,-0.49488766546704704,0.5958507642498919,-0.29744446805652724,-0.4309140193973495,0.14635590970468954,-0.1463588800853831,3.128876214817458,0.20678755816183036
1.205025465569908,-0.301222966637039,-1.4668097426778675,-0.7133504793203328,0.692476845076598,-0.5431849510861686,-0.7702220243694188,-0.29780115134404017,-0.304544387392863,1.4627370491512102,-0.10656549264262372,0.18871707780054325,0.20678755816183036
0.7417677453755995,0.10577163324358688,0.4908902629483606,-0.5614043997536964,0.692476845076598,-0.23730214216506507,-0.07891969197105682,-0.2975010844513705,-0.848598908338494,1.575111048860059,0.1811053028330656,1.6101421893059817,0.20678755816183036
2.1753625821931206,-1.4944571344688748,-0.9074668839275165,-1.431503591699958,0.692476845076598,-0.18157450491223248,-0.9034891894730561,-0.2938436653444914,-0.9649919904478895,0.6440121941295935,-0.011497552651341213,1.100327209892031,0.20678755816183036
1.1424230709490555,-0.07922591215669786,1.6095759804490621,-0.22122660967913665,-1.444091606975516,-0.6001509802779531,-0.5445113067635114,-0.28184665127718983,-0.6045059875719334,0.4553844089040254,-0.3779327978452687,0.8659920125929532,0.20678755816183036
0.49761840635427546,-0.9625891914430568,-0.9074668839275165,-1.792092049178991,0.692476845076598,-0.3859091748392855,1.236882697659793,-0.29911465170440543,-0.6756720434902495,-0.0743787325805499,-1.421070149174961,-0.5325840579229406,0.20678755816183036
-1.9563954627831408,0.9197608330048387,0.4908902629483606,0.37597439956286727,0.692476845076598,-0.4354448523973589,-0.9065256565260504,-0.29867360998857595,-0.19147682191516469,-1.2984526579805156,-1.0730120838063515,0.6652983241868695,0.20678755816183036
-2.4509543802878753,0.04564743098849434,-0.3481240251771657,-1.1873315334908854,-1.444091606975516,-0.2013887759354618,0.2989517635126744,-0.2878479891305828,1.1653339638172158,-0.8569833734100363,1.9482820873193802,1.1193567502759467,0.20678755816183036
-2.137942407183613,0.6237647603643837,-1.4668097426778675,0.2436830367560941,0.692476845076598,-0.40572344586251485,-0.7587509266136627,-0.29911465170440543,0.31400170610278105,-0.5559815884756185,2.143530684646342,0.789003929211168,0.20678755816183036
-1.6934654053755605,1.0631339306900593,-0.3481240251771657,0.18245103454267356,-1.444091606975516,-0.3277047537085491,-0.9380711753543797,-0.2926603826922658,-0.1715237221249826,-1.1379183726821596,-0.7070416310982786,2.3286568566161066,0.20678755816183036
0.15956547540167196,-0.3613471688921316,-1.4668097426778675,-1.6497213444440826,0.692476845076598,-0.3908627425950928,-0.2374907491829798,-0.24425336510121864,-0.8020416754947358,-1.242265658126091,-0.491091891516727,1.9503088161973228,0.20678755816183036
-0.7794704439111149,1.2157569056452944,0.4908902629483606,0.8428999143837252,0.692476845076598,-0.5444233430251205,-0.45004344289257864,-0.2984918713611288,0.9724539991787893,0.4915046230961551,-0.9646081747978638,0.07725834126617911,0.20678755816183036
-0.6354849362831542,1.4747534692056925,1.0502331216987113,0.8325685889073869,-1.444091606975516,-0.4403984201531662,-0.9402304408142869,-0.2988825244855478,0.4603244378974495,-0.12655237530251567,0.21131681441359718,0.30036610973874656,0.20678755816183036
-1.2615088824916785,1.1833823352002444,-1.4668097426778675,0.6004917410120764,0.692476845076598,-0.2806458600283794,-0.9263639079389463,-0.2962385388463643,0.8992926332814549,-1.3345728721726458,-0.6969592094820539,2.3548224746439907,0.20678755816183036
-0.8984149936907343,0.7440131648745687,1.0502331216987113,0.46971227949452354,-1.444091606975516,-0.5592840462925425,-0.8795348382772125,-0.2987347556950067,-0.5439815848750479,-0.652302159654632,-1.516066582629958,1.1552410264284738,0.20678755816183036
-0.4226367945722556,0.17514571276869365,1.0502331216987113,0.18522285357291074,0.692476845076598,-0.585290277010531,-0.943938304471221,-0.29910655555994287,-0.6484028071103339,-0.38742058891234465,-0.5353544374773165,0.4546956822523039,0.20678755816183036
1.1424230709490555,0.48039166267916295,-1.4668097426778675,0.13860589715528582,0.692476845076598,1.760224055364247,-0.904163959929277,-0.29911465170440543,-0.17817475538837663,1.494843906210881,1.8976197063612579,0.008398590134095121,0.20678755816183036
1.104861634176544,0.45264203086912025,0.4908902629483606,-0.03047506368918016,0.692476845076598,-0.11222455633092962,-0.14977058987425648,-0.2967367631209856,-0.7102574164598984,-0.1426058038323513,-1.1472716217386167,0.03977014670986493,0.20678755816183036
1.104861634176544,0.45264203086912025,0.4908902629483606,-0.03047506368918016,0.692476845076598,-0.1134629482698815,-0.14977058987425648,-0.2968613191896409,-0.7102574164598984,-0.1385924466998924,-1.1474146348111869,0.03977014670986493,0.20678755816183036
0.32233170141588846,-1.0088385777931277,-0.06845259580199026,-1.4680412061894474,0.692476845076598,-0.5023180171007581,1.9791301995028368,4.615188420696641,-0.45751815245092553,-2.010422213278725,0.7157954279062609,-1.0843999514699627,0.20678755816183036
-1.0799619380912064,-2.690928759345215,-0.3481240251771657,-4.054904312045318,0.692476845076598,-0.5035564090397099,2.33001083673773,5.14172089273961,-0.5240284850848658,-1.9153056492394491,-0.4591284697972063,-1.5536140472219444,-2.869481468845641
0.7855894216101963,1.2388815988203299,1.0502331216987113,0.7451302976808148,0.692476845076598,1.1657959246673657,-0.6757541604984859,-0.29911465170440543,0.925896766335031,1.5430041918003878,1.8106677582383546,-0.24764387573149235,0.20678755816183036
-0.37881511833765885,-2.0494497706697286,1.6095759804490621,-2.159988029555922,-1.444091606975516,-0.5679527898652054,0.20785775192284645,4.326444806995657,-0.6976204532594498,-1.483067086073625,-0.6766513531770334,0.7858912401055133,3.2830565851693017
1.8560903696267734,0.32314374908892096,0.4908902629483606,-0.3353751570152669,0.692476845076598,-0.351234200548634,-0.7520032220514532,-0.2950665794731074,-0.9590060605108348,1.6353114058469427,0.8014960116441711,0.11894662723580043,0.20678755816183036
0.15956547540167196,-0.7822165846777791,-1.187138313302692,-1.3637200172332493,0.692476845076598,-0.540708167208265,1.7260912784199811,0.44822176022755095,-0.3377995537098331,0.31090355213550475,-0.9249578004276752,1.37635069316073,0.20678755816183036
-2.83908922693716,-2.7612278265973234,-0.9074668839275165,-4.943902270106833,0.692476845076598,-0.4168689733130813,1.9184008584429513,4.949225150272288,-0.5240284850848658,-2.1199868629948533,0.573747693575548,-0.9103612121302067,-2.869481468845641
0.729247266451429,1.456253714665664,0.770561692323536,-0.8990623543462218,0.692476845076598,-0.4738350025048658,-0.5580067158879305,-0.29890007556794923,-0.5040753852946838,1.3904966207669498,-0.2374582073128323,-0.17501899410916216,0.20678755816183036
0.6103027166718092,1.4285040828556217,-0.9074668839275165,-0.9124174824010006,0.692476845076598,-0.3301815375864528,-0.7708967948256398,-0.29838996185041083,-0.19147682191516469,1.3182561923826894,-0.17292355831536513,-0.2843029260282216,0.20678755816183036
-0.7606897255248591,1.0307593602450096,1.0502331216987113,1.1805578689762508,0.692476845076598,-0.42058414912993686,-0.5546328636068257,-0.29911465170440543,-0.7521589260192807,-0.6402620882572556,1.2122295560668304,-0.4729672264059014,0.20678755816183036
1.2864085785770163,-0.023726648536612438,0.21121883357318516,-1.0973734067822796,-1.444091606975516,-0.5840518850715792,-0.2307430446207703,-0.2977445349491969,0.5135327040046017,1.490830549078422,-0.4257349173519792,-0.07641878986278686,0.20678755816183036
0.6979460691410028,1.4886282851107138,-1.4668097426778675,-1.1981668260636305,-1.444091606975516,-0.4416368120921181,-0.5816236818556637,-0.2990611492112785,0.0014031427232619321,-0.17471266089202256,-0.17056384261795074,0.0981092805154126,0.20678755816183036
0.30981122249171794,0.9521354034498886,0.21121883357318516,-0.9686098136503539,0.692476845076598,-0.3041753068684643,-0.654498891127526,-0.2988208126151686,0.5600899368483598,1.4868171919459632,-0.06863127514328142,-0.4078997908217549,0.20678755816183036
-0.25361032909595455,0.013272860543444509,-1.4668097426778675,0.33313719636829314,0.692476845076598,-0.6670241449813523,0.8286465716461192,-0.29911465170440543,-0.6297799139728307,-0.42354080310447456,-1.0716892128850735,0.2608526283844299,0.20678755816183036
0.8356713373068783,1.6273764441609273,0.770561692323536,0.2897960260773121,0.692476845076598,-0.4181073652520332,-0.7385078129270342,-0.29901387452158434,-0.09171132296425427,1.3262829066476074,-0.23291754225871655,-0.17519569698415566,0.20678755816183036
-2.651282043074603,-2.317696211500141,-1.187138313302692,-3.0406705305267248,0.692476845076598,-0.5085099767955172,1.6147541531435243,-0.23117497789240943,-0.5725810279076422,-1.7078150854913237,-1.6046989343555649,-0.5902163802285142,0.20678755816183036
0.7855894216101963,1.6828757077810128,0.770561692323536,0.7118684693179692,0.692476845076598,-0.4069618378014667,-0.551259011325721,-0.2989108326829695,-0.5373305516116539,1.3704298351046553,-0.23699341482697778,-0.15942836352319684,0.20678755816183036
-0.47271871026893764,-2.2991964569601127,1.6095759804490621,-1.9682285493731513,0.692476845076598,-0.6001509802779531,1.1154240155400224,-0.29849753300061316,0.353907905683145,0.04200862426075796,-2.034381710893824,-0.3109442825657038,0.20678755816183036
-0.35377416048931787,-1.6933294957741807,1.6095759804490621,-0.15596287069446232,0.692476845076598,-0.5766215334378683,0.6565801053097772,-0.29895159648725667,1.830437290156618,0.3068901950030458,0.24921527864479667,-0.35552777717944944,0.20678755816183036
-2.244366478039062,-1.1522116754783482,1.3299045510738867,-1.5506918100001554,0.692476845076598,-0.6026277641558567,-0.47028655657920715,-0.2990865133561683,-0.4974243520312897,-0.22688630361398837,-1.0518819023340504,-0.18008900736859115,0.20678755816183036
-0.26613080802012434,-0.5602195301974376,-1.187138313302692,-1.6582887850829975,0.692476845076598,-0.5246090720018911,0.13025914945743727,-0.29911465170440543,-0.13826855580801248,1.117588335759744,0.28160773958202906,-0.6322716644769681,0.20678755816183036
